feature,slope_rank,random_forest,gini,info_gain,chi2,slope_rank_gb,slope_rank_minmax,slope_rank_std,slope_rank_gb_std,slope_rank_gb_minmax
V16,0.000809792843691,0.0057083496446997,0.0134446017585035,0.0077016115231384,275.42489924781427,1.2657852657280812e-15,0.0011299435028249,0.000630465031855,6.133875538299529e-17,5.320416725173888e-16
V17,0.0010420590081607,0.0029113955500096,0.0013469112764321,0.0,252.27325179800735,1.2657852657280812e-15,1.934625254892495e-17,8.397927853486893e-05,0.0060574046911894,5.320416725173888e-16
V18,0.0006026365348398,0.003679715334746,0.0,0.0,208.2495250707772,0.054904957976131,0.000119271814187,0.0001499730701556,0.022794037345253978,0.06733613425472433
V19,0.0003515379786565,0.0025663545490899,0.0006975076252952,0.0010412189409875,152.32371448500118,9.638256060056949e-06,0.0001129943502824,0.0003222944694552,2.9983876470862747e-06,0.00011345062570506276
V20,5.649717514128881e-05,0.0034150928726166,0.008081828381613,0.0006821378421418,146.14011890991696,1.2657852657280812e-15,0.0002322661644696,7.435487679700029e-05,1.1040688313133083e-15,5.320416725173888e-16
V21,0.0001694915254238,0.0021839841806505,0.0034100372792211,0.0003779533429839,130.979764861738,2.34358680509766e-05,0.0008662900188324,3.0524235630153205e-06,3.0122125526302647e-05,7.932997955193928e-05
V22,6.277463904582788e-05,0.002386907492208,0.0,0.0009912039014422,126.76238701703473,1.2657852657280812e-15,2.5109855618255347e-05,8.61933913439389e-05,3.4660973183542445e-16,5.320416725173888e-16
V23,0.000389202762084,0.002518006120821,0.0012555137255314,0.0,113.82027690808464,1.2657852657280812e-15,7.98795979884392e-17,0.0002955523018709,5.784723106457995e-16,5.320416725173888e-16
V24,0.00045197740113,0.0024960159126412,0.0006975076252952,0.0,80.56797125970732,1.2657852657280812e-15,0.0002448210922787,4.018190781334337e-05,5.061230259626214e-16,5.320416725173888e-16
V25,0.000345260514752,0.0021306050506511,0.0,0.0,65.76597961497026,0.0300137842165169,0.0002448210922787,3.115610780096529e-06,0.019392625129851203,0.021154586649139114
V26,0.0002636534839924,0.0025269838865289,0.0066376494872111,0.0037042000572611,64.94842300064514,1.2657852657280812e-15,0.000194601381042,0.0001836453943518,5.621310875089538e-16,0.06047873391297467
V27,0.0007093534212177,0.0021593762821891,0.0,0.0003779533429839,53.363281934406864,1.2657852657280812e-15,0.0005084745762711,4.9894490422999696e-05,2.645175362191469e-16,5.320416725173888e-16
V28,6.277463904612616e-06,0.0022553564770139,0.004173722576036,0.0,35.89334170770062,1.2657852657280812e-15,0.0002008788449466,2.8027305778915024e-05,9.680321673418261e-17,5.320416725173888e-16
V29,0.0002197112366603,0.0014610568417122,0.0009300101670603,0.0005206094704937,63.58123506910526,1.2657852657280812e-15,0.0003954802259886,0.0003972865038938,1.6568708958386137e-16,5.320416725173888e-16
V30,0.0005210295040803,0.002317800059556,0.0,0.0010852467432603,133.49201582195897,1.2657852657280812e-15,9.416195856873363e-05,0.0001830891174407,3.2361041673589604e-16,5.320416725173888e-16
V31,0.000527306967985,0.0030496586765373,0.0028797100530045,0.0016058562137541,190.6698574105185,0.0402075052945286,0.0003389830508474,7.644972858831034e-05,0.014259082563028234,0.04865125836341548
V32,0.0002636534839924,0.0016900583613537,0.0006975076252952,0.0032160088290654,177.53411867026333,1.2657852657280812e-15,4.394224733202946e-05,0.0003204481072224,8.048929208708758e-16,5.320416725173888e-16
V33,0.0001883239171374,0.0019521173654024,0.0018729916432954,0.0,146.72895528894222,1.2657852657280812e-15,0.0002134337727557,0.0001354221547805,3.0998894177362955e-17,5.320416725173888e-16
V34,0.00015065913371,0.00229571616648,0.0113210382375768,0.0072220667812208,158.44410319512602,1.2657852657280812e-15,0.00030131826742,0.0001641375985315,1.1821157597415453e-16,5.320416725173888e-16
V35,0.0002636534839925,0.0047642281263528,0.0009300101670603,0.0,190.69462683887664,1.2657852657280812e-15,0.0006654111738857,0.0002964940792201,8.149591268861603e-16,5.320416725173888e-16
V36,1.883239171371988e-05,0.0039030433006429,0.0,0.0,163.4238684188642,1.2657852657280812e-15,0.0016949152542373,0.000307508456805,4.3599940689407687e-16,5.320416725173888e-16
V37,8.788449466407003e-05,0.0023310759149953,0.0,0.0036227943785918,162.0435538845798,1.2657852657280812e-15,0.00060263653484,0.0002991619527163,7.526511015934062e-17,5.320416725173888e-16
V38,0.0003515379786566,0.0025031893397983,0.0,0.0013032959366561,110.3514777658935,0.0045414685916513,0.0004896421845573,0.0002802650154052,3.419074678776863e-16,5.320416725173888e-16
V39,0.0002887633396108,0.0028531447662715,0.005480719007244,0.0,75.60091154506536,0.0101329043589004,0.0002824858757062,7.53229971604702e-05,3.373265454470693e-16,0.015953418772485864
V40,7.532956685499957e-05,0.0018475501904482,0.0035572888890056,0.0005206094704937,87.19999898132036,0.028880082820632,0.0001632140615191,8.408484936276364e-06,0.019766743241759303,0.03425522427166491
V41,0.0001946013810421,0.001987887969259,0.0017830405009647,0.0,107.83643473941672,0.0033474950467434,0.0007470182046453,2.256339808857872e-05,0.0027262921609173523,0.003347508133314579
V42,0.0005273069679848,0.0025366824695213,0.0109121192935075,0.002082437881975,85.30930915982269,0.0037847521606437,0.0004582548650346,0.0001368476901052,0.0016143628785808618,0.007030405598318809
V43,0.0002887633396107,0.0022789395450011,0.0010462614379428,0.0003779533429839,75.4943210393201,1.2657852657280812e-15,0.0003452605147519,0.0001623661879203,5.694340866925158e-16,5.320416725173888e-16
V44,5.649717514118127e-05,0.0023941500070424,0.0,0.0011338600289519,111.25992752342792,1.2657852657280812e-15,0.0010232266164469,0.0006192603469557,6.968853948254064e-16,5.320416725173888e-16
V45,0.0035404896421844,0.0038140685021475,0.0006975076252952,0.0003779533429839,165.28310263670383,1.2657852657280812e-15,0.0027055869428749,0.001311934654261,3.337198886854322e-16,5.320416725173888e-16
V46,0.0023101067168864,0.0046936203736274,0.002918307765603,0.0073748077838864,242.4101676235832,1.2657852657280812e-15,0.0036974262397991,0.0015071863757988,0.0009765590030126177,0.0015483640292665508
V47,0.0050470809792844,0.0071164218901101,0.0029941496157694,0.0024417748975719,327.3932905855476,1.2657852657280812e-15,0.0050031387319521,0.0049506844176252,2.1302208004935526e-16,5.320416725173888e-16
V48,0.0021845574387947,0.0047128168587948,0.0076743784047286,0.0118969990373283,295.9182288620891,1.2657852657280812e-15,0.0014752040175768,0.0007556565346998,2.1944921274459945e-16,5.320416725173888e-16
V49,0.0001255492780916,0.0019497529506744,0.0006975076252952,0.0,179.10838080492343,1.2657852657280812e-15,0.0001129943502825,0.0002009366378584,8.189056480781746e-16,5.320416725173888e-16
V50,6.277463904529086e-06,0.0052246901896749,0.0049691362432097,0.0068160290209456,270.5169583951329,1.2657852657280812e-15,0.0007093534212177,0.0006586646533409,3.4453518429753963e-16,5.320416725173888e-16
V51,0.0009855618330194,0.0034736118881253,0.0003364085449432,0.0,227.89144315091613,1.2657852657280812e-15,0.0006151914626492,0.0002606854084513,6.848457856474486e-16,5.320416725173888e-16
V52,0.0004519774011299,0.0031083302831887,0.0037543042007118,0.0,200.69643265785083,0.0001311002944488,0.0001129943502824,0.0001677387221078,1.339853947185525e-05,4.888695791089331e-05
V53,0.0007909604519774,0.0033828209352977,0.0,0.0005206094704937,156.64566386527682,0.0920381964637575,0.0010734463276836,0.0001785248950017,0.012034634584445418,0.028506049483302716
V54,9.416195856874212e-05,0.0024532390388515,0.0023060260233606,0.0,108.38758708967868,1.2657852657280812e-15,0.0002510985561832,0.0001851758347342,2.331702859368882e-16,5.320416725173888e-16
V55,0.0001067168863778,0.0021312372519863,0.0036090891334943,0.0,107.05854454542448,1.2657852657280812e-15,0.0005838041431262,1.0652896749115534e-05,5.29185159229058e-16,5.320416725173888e-16
V56,0.0010860012554927,0.0013363031616864,0.0012953713041197,0.0,92.88580433652272,0.0252163197134157,0.0001318267419962,0.0002294090528404,0.003588740923329136,0.00943060893368978
V57,0.0009478970495919,0.0026474508123471,0.0,0.0033459938028763,101.83871140013302,1.2657852657280812e-15,0.0008788449466415,0.0004450007195383,1.7265000184974058e-16,5.320416725173888e-16
V58,0.0001255492780916,0.0025289784729601,0.0019762716050031,0.0,146.4357321744616,1.2657852657280812e-15,0.0008537350910232,0.0002522891864493,1.7370107785224377e-16,5.320416725173888e-16
V59,0.0002322661644695,0.0043808220513772,0.0043631802037216,0.0120784319100144,204.67018786320656,1.2657852657280812e-15,0.0005649717514124,0.0002485372282031,2.86074762919819e-16,5.320416725173888e-16
V60,0.0010420590081607,0.0042226922540967,0.0087913352474332,0.0076249602407859,201.6329087327169,1.2657852657280812e-15,0.000841180163214,0.0002736335839362,3.0701304616216993e-16,5.320416725173888e-16
V61,0.0011487758945385,0.0046177210487696,0.0138950250277782,0.0,207.2045524241462,1.2657852657280812e-15,0.0029064657878218,0.0012825978550976,0.00320268830282164,0.0053849777559583254
V62,0.0047457627118645,0.0074422533019111,0.0024117550892014,0.0,302.2756965539755,0.0534878133453217,0.0057878217200254,0.0043058214440408,0.03400515558630688,0.06629612831189405
V63,0.0125047080979283,0.0125444745918203,0.0386531662381268,0.0357370327869889,412.65808964331103,0.0003486353243377,0.0089642184557438,0.0061620609232865,3.223520475396842e-05,0.0011303265022524918
V64,0.007834274952919,0.0043304227917363,0.0028207848056471,0.0015069131077829,355.4359594893581,1.2657852657280812e-15,0.0089077212806026,0.0035232227298831,0.006876503765283142,0.008675751393359065
V65,0.0021280602636533,0.0049021264325389,0.0006631407337522,0.000821767993738,283.8264167579464,1.2657852657280812e-15,0.0012868801004394,0.0003588063405278,4.885509937456028e-16,5.320416725173888e-16
V66,0.0033898305084745,0.0093527710775146,0.0,0.0005206094704937,338.30239192035793,0.0740206594442624,0.0031701192718141,0.0012949761434903,0.033457344163241795,0.05045750196993271
V67,0.0008600125549277,0.0056390320532989,0.0,0.0,279.312576268412,1.2657852657280812e-15,0.0017388575015694,0.0002626175425482,2.32713174932562e-16,5.320416725173888e-16
V68,0.0002008788449466,0.0031401022686803,0.0137621558419297,0.0132916696593435,211.71728345546492,0.0483969278232783,0.0007846829880728,0.0001503882259162,0.01114561628657074,0.037771767134322495
V69,0.0004080351537978,0.0033989891495141,0.0031252429570004,0.0037201848991344,161.69270804001596,1.2657852657280812e-15,1.2554927809163268e-05,0.000195397528319,3.591911268827686e-16,5.320416725173888e-16
V70,5.02197112366599e-05,0.0030815711841939,0.0006975076252952,0.0060747178821226,123.37740365664006,0.1058540518132194,0.0001318267419962,0.0001836526634415,0.046703135715557745,0.22706886402463572
