feature,slope_rank,random_forest,gini,info_gain,chi2,slope_rank_gb,slope_rank_minmax,slope_rank_std,slope_rank_gb_std,slope_rank_gb_minmax
attr104,0.0179530013847531,0.0028384749712719,0.0016084650568985,0.0,16.299892446463282,0.0217149295015672,0.0120114024457443,0.0032762984106735,0.015629997406818915,0.0805311196413534
attr105,0.0072744859540292,0.0026814124558797,0.0,0.0,14.766286923021571,0.0409203903303272,0.0120476455898807,0.0009191549732902,0.004917335517760137,0.025590486575457528
attr106,0.0058500024735775,0.0030255455372009,0.0,0.0,13.53209689483058,5.859895193911592e-16,0.0056841440353,0.0006237070915524,4.7647124952393164e-17,8.446128653783686e-16
attr107,0.0182795914684721,0.0033679346594744,0.0,0.0,15.795548039857389,5.500547621197287e-16,0.0156268768959413,0.0005494577717469,2.2554895850936767e-16,1.301908199393693e-16
attr108,0.023836963113824,0.0053527926131461,0.0093246951848053,0.0060661713175424,16.493413087889753,0.0157620101727238,0.0163134849256788,0.0061263083126032,0.018059531910224982,0.09260691874816476
attr109,0.0104797716490092,0.0055401182373409,0.0,0.0,15.82391304955399,0.0568907864083619,0.0090110690237499,0.0042250815502866,0.006943075339291209,0.03587406798427574
attr110,0.0169237393280126,0.0047401108219285,0.0112339537007654,0.0337987547095662,14.652959253236164,0.164868736545536,0.0166739826008377,0.0019500617076677,0.056792794312409495,0.2890767691931639
attr111,0.0088604313643785,0.004484585938743,0.004346030255712,0.0,13.65992660181498,0.0213221080610062,0.0039184725439342,0.002034448476097,6.721281308424111e-17,2.795646160814108e-16
attr112,0.0008604989613505,0.002969764774595,0.0,0.005208211523417,11.293205407921574,4.0848547566441493e-16,0.0115295498502168,0.0014278639233814,2.428226209195274e-16,4.53347893326886e-16
attr113,0.0048637974439983,0.0018998017712781,0.0,0.0,8.501370000563758,9.534456854050951e-17,0.0035609300964874,0.0002517276464565,0.008678902179895245,0.045525628387987696
attr114,0.0054584119691888,0.0025099354324952,0.0,0.0032715016559287,10.867015267106906,0.0069955681144744,0.0038234091990219,0.000114464034519,0.007710460298641186,0.04105678243557895
attr115,0.0142332323855104,0.0037128141663877,0.0,0.0,12.207503211901766,3.2044252956733816e-17,0.0078057717733065,0.0028616624620695,4.568327011539931e-17,2.4888130073956176e-16
attr116,0.017849856871647,0.0048455291302442,0.0019301580682782,0.0,12.500936451473152,0.0019630160888823,0.0091273299239834,0.0006162683003974,0.011896552599711788,0.06194979764119614
attr117,0.0097989929792864,0.0036713017212706,0.0,0.0,12.30926198578519,5.291639142896956e-16,0.0076697692172793,0.0024065770639975,0.0006713015615363329,0.00347379082063521
attr118,0.0011053471148121,0.0036709335318514,0.0042081310498613,0.0,11.115204256661077,0.0245432153040459,0.0022718233457628,0.0002449309044481,0.002649656309222505,0.01388801126371488
attr119,0.002350833093324,0.0016967214231926,0.0,0.0,8.090468572112933,0.0398415161364055,0.0006829994688771,0.001072480164909,0.001777700293132753,0.009311176824181663
attr120,0.002922934727956,0.0019804953444238,0.0,0.0,5.092679027787743,0.0580652771353991,0.0041125691984638,0.0010781739592693,0.01549328172565884,0.08512024209222993
attr121,0.0074855148270051,0.0021886031770884,0.0036190463780216,0.0,8.70687280476468,6.0113758326305715e-16,0.0037107183576081,0.0002708436638031,0.004877407405616441,0.026558461413620726
attr122,0.0045178059223789,0.0025907880308047,0.0055147373379378,0.0,11.288758030260588,2.6076803261831676e-16,0.0159602407776793,0.0005489188823673,1.2949352278035445e-16,1.3503325381374904e-16
attr123,0.0229428428378223,0.0085193561876381,0.0044552654274888,0.0,12.83633449894882,0.5662136588443957,0.0276590382023366,0.0058542643819481,0.06834268801439479,0.3677690905316104
attr124,0.0218756615344291,0.0053637091274084,0.0038883206621006,0.0019681574649045,11.382644313203,0.0305171298636319,0.0073596600479972,0.002047477544348,1.1213081821420678e-17,5.077719556870085e-16
attr125,0.0004302614572251,0.002896376808184,0.0,0.0021810011039524,8.462640601398487,2.762515158446359e-16,0.0074239806361941,0.0009655936156848,1.1341855691929828e-16,2.3853747597530903e-18
attr126,0.0040446282659131,0.0018042954213951,0.0,0.0,4.574623847345763,0.2419237146744006,0.0042930878274324,0.0007882675524004,0.04411141970355935,0.23952271235376968
attr127,0.0008699536994333,0.0018170700499996,0.0,0.0036163585387128,3.476332299161655,0.0419665581706492,0.0011371114471238,0.0005124474244185,7.274623856501992e-17,1.973068003287082e-16
attr128,0.0014570469437277,0.0024154584765652,0.0082707077469326,0.0,6.066831321453644,2.3554938437320817e-16,0.0020207895286284,0.0016436541122453,1.7352827041143267e-16,5.402020859242644e-16
attr129,0.007435844089142,0.0034207141810757,0.0142433116472364,0.0040519537188036,8.582789343443302,0.0558051569678055,0.0087354144945145,0.0011043710171374,0.020162132366932192,0.11581605830450219
attr130,0.0093467377076191,0.0035591742587808,0.0,0.0103399808373614,9.157872438065452,0.1260193012156903,0.0039874976650711,0.0021410302880222,0.027680813059012925,0.16076734758829492
attr131,0.0078146678534341,0.0029657189620474,0.0115400497589156,0.0,8.027000485670134,0.0212772630340917,0.0169360881302266,0.0019671919475489,0.0036409560324758734,0.021433284004804307
attr132,0.0049422791754786,0.0019414871856241,0.0,0.0,5.527682450148661,0.0224381830632526,0.0033882297140582,0.0009556158326112,0.0036534849982284294,0.02166780200028157
attr133,0.0066033257522695,0.0024182409308654,0.0,0.0,2.6135288334136533,0.0294658241831409,0.002937459814178,0.0004523570706086,8.332116627154082e-18,4.0817346246124987e-16
attr134,0.0006372201345309,0.0014787391786576,0.0,0.0045063095126125,2.175029979456518,0.0154741137333595,0.0033945015881509,0.0001072804931064,1.0649866581425165e-16,5.859073641016818e-16
attr135,0.0024092823798295,0.0020247907214409,0.0,0.0,3.5369241810739904,1.806896586885553e-16,0.0018832620504758,0.0001592895390976,8.16995888497305e-17,2.794589491818597e-16
attr136,0.0031903467965637,0.0019863571853627,0.0023492055436281,0.0,4.840768174912298,6.309418994826766e-19,0.0073124374288849,0.0009215963091785,0.008921027181342677,0.05434853940241782
attr137,0.0058850987136972,0.0017822575718732,0.0,0.0,5.150106187096088,8.244283162589184e-20,0.0089525257715344,0.0007316170797426,6.681219762076839e-17,2.3906224008020307e-16
attr138,0.0066543756466828,0.0024419534899976,0.0059339896119883,0.0,4.7702743759807325,4.406092206603232e-16,0.0015078358852089,0.0003851443415193,9.315451105411025e-17,4.45184693294533e-17
attr139,0.0010685429840386,0.0014994000915311,0.0,0.0,2.5733955819715497,3.97544895148045e-16,0.0018983974065991,0.0001752792592036,0.0021448864366114206,0.013540808752047134
attr140,0.0073667063503709,0.0026033017494581,0.0,0.0,1.2029336740744636,1.654002127170367e-16,0.0009691228604704,0.0006629121447452,1.4258765111917205e-16,0.0005820377718758167
attr141,0.0017770199582435,0.0012863956469983,0.0,0.0,0.7411844720382199,4.587219355238014e-17,0.0035851254899391,0.0005290546709455,8.134880186580247e-17,1.9922098064636354e-16
attr142,0.0002595726900519,0.0017235151638176,0.0016084650568985,0.0,1.6258641700345078,9.565507740171572e-16,0.0019407729848112,0.0003208077106856,8.410907932648103e-17,9.08945913197479e-16
attr143,0.0013978623576747,0.0026860167183093,0.0,0.0,2.304275327946442,6.117312313095772e-16,0.0020681663017553,0.0010248259507749,7.178671621944973e-17,4.430715437549631e-16
attr144,0.003879921347091,0.0023286470551808,0.0022770052320354,0.0,2.7787119536817597,8.350096949346659e-16,0.0056594048915105,0.0008870182786133,2.0083236395576736e-16,9.854228498532076e-16
attr145,0.0006947996810893,0.0017182743234808,0.0,0.0,1.8378763223345864,3.1958960075097937e-16,0.0017091967166396,0.0005399767488875,1.4955723768231984e-16,8.805479186405696e-16
attr146,0.0025845580370467,0.0022039251981064,0.0,0.0,1.1318408267934468,1.7087173361314963e-16,0.0019095957348404,2.4747752697048975e-05,2.2211560519357594e-18,0.004243736198188521
attr147,0.0026964736329278,0.0021671982341989,0.005089283969093,0.0,0.5321306603494498,0.0673018125893894,0.0020346379543244,0.0009081307539635,0.003980395276934076,0.026939671798795722
attr148,0.0003380320449194,0.0022909321794956,0.0,0.0061038934393559,4.252600918408481,0.0191263283705995,0.0042343608114426,4.625956543648967e-05,0.0013730504654792539,0.01908073300679815
attr149,0.0144175372730068,0.002809288952303,0.0,0.0077695567375555,7.141110795029244,0.397451164479926,0.0028700180888715,0.0011704020137949,0.027342802592288575,0.38607119376009363
attr150,0.0020078479875942,0.0026564388780092,0.0063143501490658,0.0039526398075438,9.373249096385868,2.053633927903989e-15,0.0110239372997049,0.0009998021274529,7.151009194096256e-17,2.8897696294017627e-15
attr151,0.0028388916708466,0.0023065145742656,0.0107530496955854,0.0,8.860255877219496,0.009858477659144,0.0076348022301028,0.0012502896630626,0.0017613992639957654,0.02347242241374263
attr152,0.0067304526538458,0.0022546220045986,0.0068974766263472,0.0,6.145873679115432,7.355929942952324e-16,0.0024798573859369,0.0001607465028974,1.5109149191245249e-16,1.8734878851697447e-15
attr153,0.0059234773946092,0.0028328469940759,0.0,0.0,5.791547787789014,0.0702123170447087,0.0026447905575393,0.000300505324442,2.9975026994580384e-17,1.6083540434701822e-15
